AudioLoudness,VocalContent,InstrumentalScore,TrackDurationMs,MoodScore,LivePerformanceLikelihood,RhythmScore,BeatsPerMinute,AcousticQuality,Energy
-11.44093124,0.0235,0.033186818,248690.9654,0.450406941,0.175127268,0.588774407,118.9390617,5.36e-06,1.0
-11.61541175,0.161318406,1.07e-06,306581.7589,0.226243029,0.23530155,0.326846802,65.83909238,5.36e-06,0.7307433333582977
-1.704469366,0.037207521,1.07e-06,348110.2345,0.193082535,0.189640572,0.642251654,144.5186929,0.557668724,0.7451578661021194
-8.194717744,0.071638348,0.731908157,83526.05152,0.676062414,0.277297026,0.534640417,117.0383845,0.159249606,0.4613244821284843
-7.979414544,0.0235,1.07e-06,159770.4534,0.881020609,0.39561899,0.54452048,110.4389653,0.099547225,0.6120467764648674
-12.09958998,0.027668605,1.07e-06,269112.4183,0.571204942,0.179907611,0.676012651,97.35819286,0.009015026,0.3013822702204838
-3.299701114,0.083674305,1.07e-06,145057.8894,0.97339459,0.0243,0.598691026,79.73004821,0.114549046,0.963366723090403
-9.645523929,0.0235,0.353186139,149108.0942,0.684495897,0.163918323,0.550935608,108.3613903,0.192633106,0.1571623704478176
-12.10834926,0.158249059,1.07e-06,144543.8569,0.417799554,0.593210104,0.585016984,116.4693566,0.07883919,0.4836471617089159
-1.357,0.083925607,0.231530864,300268.9141,0.411336361,0.134216488,0.590362901,136.1809993,0.24268926,0.5576888624143843
-11.20600859,0.108527064,0.100785905,203528.3367,0.258800777,0.0243,0.755908449,189.4938062,0.577036328,0.8377350882427814
-1.473649924,0.093534877,1.07e-06,189841.0512,0.088266605,0.164632528,0.52902288,97.62674579,0.113061497,1.0
-8.188468017,0.0235,0.418151917,219894.0538,0.294973741,0.264516988,0.85591885,128.3175809,0.476116699,0.7877903392275041
-1.357,0.0235,0.139624341,313077.6611,0.978,0.255961149,0.539154911,133.8422774,5.36e-06,0.7970335626341531
-1.357,0.0235,0.213343995,295807.6318,0.461298316,0.158632015,0.476184242,121.640692,0.474855461,1.0
-7.171827664,0.0235,0.10503046,119074.9695,0.396104375,0.116123491,0.544033253,101.7081291,0.25442139,0.4801936300269765
-10.98390322,0.123778846,0.162165841,164302.4683,0.686542348,0.321165891,0.769893772,143.5335182,0.059120063,0.4388820505833395
-1.357,0.0235,0.292784169,218176.3047,0.552070599,0.24307625,0.664542212,150.3178849,0.151324687,0.6096088711563443
-3.504256725,0.0235,1.07e-06,153785.1776,0.0256,0.0243,0.680057086,121.6348698,0.195261271,0.386808323986331
-6.968990602,0.145781525,0.138564972,264946.173,0.641489458,0.0243,0.586228115,144.2003935,0.897833973,0.4300292958810724
-6.811280666,0.0235,0.132760911,293505.2708,0.58670522,0.53621649,0.488820908,104.6755363,0.010463048,0.27560473448281925
-7.116990092,0.024100485,1.07e-06,361533.3739,0.459392293,0.267355116,0.430579337,159.3571445,0.099065064,1.0
-3.168886285,0.070297865,1.07e-06,314414.4064,0.590758698,0.288112036,0.450048794,95.54498718,0.280888904,0.7439686184486984
-14.17227894,0.0235,0.294489786,186091.1711,0.704073546,0.149479458,0.645272422,72.82634409,0.245778573,0.06721604818084566
-8.075325649,0.0235,1.07e-06,194029.4959,0.607068229,0.239501227,0.599444216,162.0898289,5.36e-06,1.0
-12.68008571,0.033898124,1.07e-06,201939.4536,0.727670565,0.15849069,0.503012647,97.28826144,0.423626765,0.0
-8.530264909,0.065893311,0.060401485,370585.8804,0.0256,0.305840499,0.57167892,142.6638909,5.36e-06,0.6683477203558212
-3.505584821,0.195888804,1.07e-06,409495.2595,0.468102584,0.202617793,0.544586888,111.8247806,5.36e-06,0.5869546952205488
-6.66059023,0.074689442,0.206609409,228854.373,0.0256,0.0243,0.698267772,103.0379132,0.096106372,0.5852300497818829
-7.668293895,0.0235,0.198991644,240058.787,0.62395808,0.422768631,0.668950785,109.1883696,0.078222934,0.5574474317115564
-2.618624526,0.080007161,1.07e-06,270350.2377,0.129102532,0.200753047,0.340971419,123.5879456,0.600668087,0.7448128005836843
-17.85598884,0.068169486,0.117215697,286850.8719,0.499715294,0.352776523,0.498240798,85.99254016,5.36e-06,0.487494759620701
-4.423439756,0.044732374,0.159808025,264356.763,0.0256,0.194322208,0.685918558,85.97085878,0.471439761,0.3772575778619781
-4.063803989,0.055268569,0.262079665,200673.2139,0.457744661,0.089624464,0.818132298,122.4008869,0.466911202,0.009381244456347804
-7.65957893,0.043679927,0.473126636,271024.1727,0.309910068,0.15882715,0.48878175,124.2228382,0.369038824,0.8387231148232598
-11.13005017,0.160234729,0.006004477,290574.513,0.450113346,0.0243,0.398090326,102.2293694,5.36e-06,0.824677975585666
-11.87729037,0.12131224,0.190791378,262625.9136,0.534795326,0.113478727,0.7510916,135.3046388,0.623899625,0.19238678383709712
-12.20682471,0.0235,1.07e-06,161593.7305,0.939406819,0.0243,0.53602681,127.247674,0.360865514,0.7479002722443933
-8.402719066,0.130003818,0.168029559,237497.7039,0.0256,0.405346396,0.545665372,106.9722418,0.062184868,0.7031405788954171
-20.05336443,0.0235,0.031903987,282235.3095,0.754034038,0.428063432,0.28042807,140.8387196,0.524777053,0.30011638062404633
-4.331578837,0.13491338,0.305976048,222593.199,0.499481387,0.183720791,0.80267532,106.3671953,0.305525039,0.6512871522554855
-7.863904995,0.102280706,0.135949312,200772.8556,0.095562341,0.0243,0.550952835,120.7912326,0.346085821,0.7424076724710189
-13.03138684,0.114124497,0.063857649,236049.4129,0.749735391,0.184291585,0.568685825,123.1661428,0.442268374,0.0
-1.357,0.122482982,0.25802323,291198.9263,0.117595,0.0243,0.45662716,91.8207836,0.269318826,1.0
-12.95923131,0.133192339,0.050596164,218637.5547,0.617364103,0.376710674,0.615244368,134.9322379,0.220666499,0.02494823659306758
-8.866280679,0.047816587,0.371497284,222406.852,0.360858898,0.0243,0.743126486,78.92391997,0.047244669,0.8604195752235692
-18.24494685,0.066135706,1.07e-06,165496.8841,0.344899174,0.199758929,0.701650937,89.81585357,0.124470931,0.2888924094027606
-18.54959261,0.084492141,1.07e-06,315880.0932,0.132905137,0.0243,0.563116247,83.99278074,0.212439079,0.9949872910269462
-1.803631444,0.0235,0.370135442,272901.8164,0.749317401,0.139196286,0.800523073,150.1564992,5.36e-06,0.7108139644874905
-8.755955086,0.14760732,0.553515439,257691.7401,0.652417194,0.276132712,0.397099267,128.5278718,0.649344961,0.13760165067480545
